tx_time,tx_slot,tx_time_ms,h_id,tbs,rv,nrtx,success,outcome,reason
2025-12-05 21:24:15.885425,128.16,1288.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.887429,129.0,1290.0,7,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.887900,129.1,1290.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.888367,129.2,1291.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.888943,129.3,1291.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.889399,129.4,1292.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.889863,129.5,1292.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.890404,129.6,1293.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.890865,129.7,1293.5,1,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.892380,129.1,1290.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.892867,129.11,1295.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.893443,129.12,1296.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.893941,129.13,1296.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.894356,129.14,1297.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.894872,129.15,1297.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.895447,129.16,1298.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.897449,130.0,1300.0,2,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.897929,130.1,1300.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.898397,130.2,1301.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.898857,130.3,1301.5,15,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.899330,130.4,1302.0,8,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.899914,130.5,1302.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.900411,130.6,1303.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.900917,130.7,1303.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.902419,130.1,1300.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.902895,130.11,1305.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.903360,130.12,1306.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.903955,130.13,1306.5,14,1761.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.904407,130.14,1307.0,5,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.904868,130.15,1307.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.905388,130.16,1308.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.906005,130.17,1308.5,7,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.907374,131.0,1310.0,8,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.907867,131.1,1310.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.908428,131.2,1311.0,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.908912,131.3,1311.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.909370,131.4,1312.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.909841,131.5,1312.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.910451,131.6,1313.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.910918,131.7,1313.5,14,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.912463,131.1,1310.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.912924,131.11,1315.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.913397,131.12,1316.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.913867,131.13,1316.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.914430,131.14,1317.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.914908,131.15,1317.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.917423,132.0,1320.0,0,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.917921,132.1,1320.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.918338,132.2,1321.0,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.918908,132.3,1321.5,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.919425,132.4,1322.0,15,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.919859,132.5,1322.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.920380,132.6,1323.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.920956,132.7,1323.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.922366,132.1,1320.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.922956,132.11,1325.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.923444,132.12,1326.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.923933,132.13,1326.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.924350,132.14,1327.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.924839,132.15,1327.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.925441,132.16,1328.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.925936,132.17,1328.5,15,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.927443,133.0,1330.0,8,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.927942,133.1,1330.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.928401,133.2,1331.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.928853,133.3,1331.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.929441,133.4,1332.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.929898,133.5,1332.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.930896,133.7,1333.5,1,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.932407,133.1,1330.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.932871,133.11,1335.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.933333,133.12,1336.0,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.933976,133.13,1336.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.934388,133.14,1337.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.934862,133.15,1337.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.935419,133.16,1338.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.937373,134.0,1340.0,13,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.937963,134.1,1340.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.938419,134.2,1341.0,2,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.938901,134.3,1341.5,6,4482.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.939344,134.4,1342.0,9,421.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.939943,134.5,1342.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.940440,134.6,1343.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.940911,134.7,1343.5,3,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.942432,134.1,1340.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.942917,134.11,1345.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.943395,134.12,1346.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.943866,134.13,1346.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.944426,134.14,1347.0,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.944890,134.15,1347.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.945395,134.16,1348.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.947431,135.0,1350.0,8,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.947893,135.1,1350.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.948452,135.2,1351.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.948904,135.3,1351.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.949403,135.4,1352.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.949844,135.5,1352.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.950370,135.6,1353.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.950941,135.7,1353.5,1,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.952388,135.1,1350.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.952955,135.11,1355.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.953437,135.12,1356.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.953896,135.13,1356.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.954349,135.14,1357.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.954950,135.15,1357.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.955450,135.16,1358.0,11,4097.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.957447,136.0,1360.0,13,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.957912,136.1,1360.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.958372,136.2,1361.0,2,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.958830,136.3,1361.5,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.959413,136.4,1362.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.959876,136.5,1362.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.960377,136.6,1363.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.960888,136.7,1363.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.962421,136.1,1360.5,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.962874,136.11,1365.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.963482,136.12,1366.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.963935,136.13,1366.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.964378,136.14,1367.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.964826,136.15,1367.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.965450,136.16,1368.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.965935,136.17,1368.5,8,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.967346,137.0,1370.0,9,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.967946,137.1,1370.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.968448,137.2,1371.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.968891,137.3,1371.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.969357,137.4,1372.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.969918,137.5,1372.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.970902,137.7,1373.5,15,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.972422,137.1,1370.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.972917,137.11,1375.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.973364,137.12,1376.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.973960,137.13,1376.5,4,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.974428,137.14,1377.0,3,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.974892,137.15,1377.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.975401,137.16,1378.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.977396,138.0,1380.0,11,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.977852,138.1,1380.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.978439,138.2,1381.0,0,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.978899,138.3,1381.5,2,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.979375,138.4,1382.0,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.979838,138.5,1382.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.980456,138.6,1383.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.980931,138.7,1383.5,4,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.982450,138.1,1380.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.982954,138.11,1385.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.983415,138.12,1386.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.983875,138.13,1386.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.984325,138.14,1387.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.984916,138.15,1387.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.985449,138.16,1388.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.987422,139.0,1390.0,9,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.987888,139.1,1390.5,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.988371,139.2,1391.0,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.988921,139.3,1391.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.989424,139.4,1392.0,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.989863,139.5,1392.5,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.990372,139.6,1393.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.990959,139.7,1393.5,15,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.992394,139.1,1390.5,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.992855,139.11,1395.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.993442,139.12,1396.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.993922,139.13,1396.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.994352,139.14,1397.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.994830,139.15,1397.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.995452,139.16,1398.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.997441,140.0,1400.0,11,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.997922,140.1,1400.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.998417,140.2,1401.0,0,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.998857,140.3,1401.5,2,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.999435,140.4,1402.0,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:15.999909,140.5,1402.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.000402,140.6,1403.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.000891,140.7,1403.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.002401,140.1,1400.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.002886,140.11,1405.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.003361,140.12,1406.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.003936,140.13,1406.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.004385,140.14,1407.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.004863,140.15,1407.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.005367,140.16,1408.0,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.005979,140.17,1408.5,9,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.007383,141.0,1410.0,6,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.008011,141.1,1410.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.008420,141.2,1411.0,0,3138.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.009849,141.5,1412.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.010459,141.6,1413.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.010929,141.7,1413.5,1,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.012455,141.1,1410.5,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.012923,141.11,1415.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.013415,141.12,1416.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.013865,141.13,1416.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.014420,141.14,1417.0,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.014898,141.15,1417.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.015405,141.16,1418.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.015875,141.17,1418.5,3,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.017412,142.0,1420.0,13,233.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.017899,142.1,1420.5,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.018356,142.2,1421.0,2,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.018932,142.3,1421.5,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.019402,142.4,1422.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.019865,142.5,1422.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.020974,142.7,1423.5,12,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.022383,142.1,1420.5,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.022964,142.11,1425.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.023393,142.12,1426.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.023948,142.13,1426.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.024369,142.14,1427.0,15,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.024942,142.15,1427.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.025461,142.16,1428.0,8,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.027494,143.0,1430.0,5,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.027903,143.1,1430.5,9,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.028399,143.2,1431.0,6,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.028827,143.3,1431.5,2,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.029450,143.4,1432.0,0,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.029889,143.5,1432.5,13,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.030400,143.6,1433.0,3,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.030869,143.7,1433.5,15,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.032394,143.1,1430.5,1,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.032894,143.11,1435.5,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.033503,143.12,1436.0,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.033938,143.13,1436.5,4,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.034388,143.14,1437.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.034841,143.15,1437.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.035352,143.16,1438.0,11,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.037378,144.0,1440.0,13,3521.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.037938,144.1,1440.5,0,4737.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.038415,144.2,1441.0,2,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.038874,144.3,1441.5,6,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.039349,144.4,1442.0,9,5252.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.039914,144.5,1442.5,5,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.040456,144.6,1443.0,7,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.040904,144.7,1443.5,4,2817.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.042436,144.1,1440.5,12,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.042898,144.11,1445.5,10,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
2025-12-05 21:24:16.043396,144.12,1446.0,14,5889.0,0.0,0.0,True,acked,No retransmission (implicit ACK)
