time,ue,rnti,h_id,slot,ack,tbs,type
2025-12-05 21:24:15.276382,0,0x4601,9,67.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.276382,0,0x4601,0,67.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,2,67.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,11,67.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,14,67.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,8,67.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,4,67.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,6,67.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.280855,0,0x4601,7,67.18,1,2688.0,HARQ-ACK
2025-12-05 21:24:15.285934,0,0x4601,10,68.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,13,68.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,5,68.8,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,0,68.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,9,68.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,1,68.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,3,68.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.286427,0,0x4601,12,68.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,15,68.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,7,68.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,6,68.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,4,68.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,8,68.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,14,68.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.290898,0,0x4601,11,68.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.291940,0,0x4601,2,68.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,10,69.8,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,12,69.8,1,233.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,3,69.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,1,69.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,9,69.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,0,69.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.296444,0,0x4601,5,69.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,13,69.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,11,69.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,2,69.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,14,69.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,8,69.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,4,69.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.300455,0,0x4601,6,69.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.301854,0,0x4601,7,69.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,15,70.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,5,70.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,0,70.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,9,70.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,1,70.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,3,70.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.306358,0,0x4601,12,70.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,6,70.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,4,70.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,7,70.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,8,70.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,14,70.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,2,70.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.310967,0,0x4601,11,70.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.311447,0,0x4601,13,70.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.316388,0,0x4601,10,71.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.316388,0,0x4601,12,71.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.316388,0,0x4601,3,71.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.316388,0,0x4601,1,71.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.316388,0,0x4601,9,71.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.316388,0,0x4601,0,71.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.316849,0,0x4601,5,71.9,1,816.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,15,71.18,1,1409.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,11,71.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,13,71.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,2,71.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,14,71.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,8,71.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.320894,0,0x4601,7,71.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.321924,0,0x4601,4,71.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.325944,0,0x4601,12,72.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.326424,0,0x4601,6,72.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.326424,0,0x4601,5,72.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.326424,0,0x4601,0,72.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.326424,0,0x4601,9,72.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.326424,0,0x4601,1,72.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.326424,0,0x4601,3,72.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,10,72.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,7,72.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,4,72.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,8,72.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,14,72.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,2,72.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.330940,0,0x4601,13,72.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.331844,0,0x4601,11,72.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,15,73.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,12,73.8,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,3,73.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,1,73.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,9,73.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,0,73.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.336448,0,0x4601,5,73.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.336932,0,0x4601,6,73.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.340973,0,0x4601,13,73.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.340973,0,0x4601,11,73.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.340973,0,0x4601,2,73.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.340973,0,0x4601,14,73.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.340973,0,0x4601,8,73.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.340973,0,0x4601,4,73.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.341446,0,0x4601,7,73.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,10,74.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,6,74.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,5,74.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,0,74.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,9,74.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,1,74.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.346384,0,0x4601,3,74.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,12,74.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,4,74.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,7,74.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,8,74.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,14,74.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,2,74.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.350889,0,0x4601,11,74.18,1,4612.0,HARQ-ACK
2025-12-05 21:24:15.351924,0,0x4601,13,74.19,1,233.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,15,75.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,3,75.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,1,75.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,9,75.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,0,75.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,5,75.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.356432,0,0x4601,6,75.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,10,75.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,11,75.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,13,75.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,2,75.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,14,75.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,8,75.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.360435,0,0x4601,7,75.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.361972,0,0x4601,4,75.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,12,76.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,6,76.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,5,76.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,0,76.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,9,76.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,1,76.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.366456,0,0x4601,3,76.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,7,76.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,8,76.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,4,76.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,14,76.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,2,76.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,13,76.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.370510,0,0x4601,11,76.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.371877,0,0x4601,10,76.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,15,77.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,3,77.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,1,77.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,9,77.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,0,77.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,5,77.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.376397,0,0x4601,6,77.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,11,77.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,13,77.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,10,77.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,2,77.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,14,77.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,4,77.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.380877,0,0x4601,8,77.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.381925,0,0x4601,7,77.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.385925,0,0x4601,3,78.9,1,349.0,HARQ-ACK
2025-12-05 21:24:15.386417,0,0x4601,12,78.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.386417,0,0x4601,6,78.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.386417,0,0x4601,5,78.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.386417,0,0x4601,0,78.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.386417,0,0x4601,9,78.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.386417,0,0x4601,1,78.8,1,1953.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,15,78.18,1,1409.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,8,78.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,7,78.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,4,78.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,14,78.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,2,78.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.390900,0,0x4601,10,78.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.391927,0,0x4601,13,78.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,11,79.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,3,79.8,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,1,79.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,9,79.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,0,79.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,5,79.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,6,79.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.396446,0,0x4601,12,79.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.400453,0,0x4601,10,79.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.400453,0,0x4601,13,79.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.400453,0,0x4601,2,79.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.400453,0,0x4601,14,79.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.400453,0,0x4601,4,79.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.400453,0,0x4601,7,79.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.401394,0,0x4601,8,79.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,15,80.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,12,80.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,6,80.8,1,4737.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,5,80.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,0,80.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,9,80.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.406361,0,0x4601,1,80.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,7,80.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,4,80.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,8,80.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,14,80.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,2,80.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,13,80.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.410965,0,0x4601,10,80.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.411896,0,0x4601,3,80.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,11,81.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,1,81.8,1,233.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,9,81.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,0,81.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,5,81.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,6,81.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.416414,0,0x4601,12,81.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,15,81.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,10,81.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,3,81.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,13,81.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,2,81.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,14,81.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.420886,0,0x4601,8,81.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.421505,0,0x4601,4,81.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.425988,0,0x4601,1,82.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.426413,0,0x4601,7,82.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.426413,0,0x4601,12,82.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.426413,0,0x4601,6,82.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.426413,0,0x4601,5,82.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.426413,0,0x4601,0,82.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.426413,0,0x4601,9,82.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,11,82.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,8,82.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,4,82.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,14,82.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,2,82.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,13,82.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.430922,0,0x4601,3,82.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.431828,0,0x4601,10,82.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,15,83.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,1,83.8,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,9,83.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,0,83.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,5,83.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,6,83.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,12,83.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.436445,0,0x4601,7,83.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.440931,0,0x4601,3,83.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.440931,0,0x4601,10,83.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.440931,0,0x4601,13,83.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.440931,0,0x4601,2,83.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.440931,0,0x4601,14,83.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.440931,0,0x4601,4,83.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.441408,0,0x4601,8,83.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,11,84.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,7,84.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,12,84.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,6,84.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,5,84.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,0,84.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.446375,0,0x4601,9,84.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,1,84.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,4,84.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,8,84.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,14,84.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,2,84.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,13,84.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.450892,0,0x4601,10,84.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.451919,0,0x4601,3,84.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,15,85.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,9,85.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,0,85.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,5,85.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,6,85.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,12,85.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.456413,0,0x4601,7,85.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,11,85.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,10,85.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,3,85.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,13,85.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,2,85.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,14,85.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.460887,0,0x4601,8,85.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.461983,0,0x4601,4,85.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,1,86.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,7,86.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,12,86.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,6,86.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,5,86.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,0,86.8,1,5252.0,HARQ-ACK
2025-12-05 21:24:15.466437,0,0x4601,9,86.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,15,86.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,8,86.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,4,86.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,14,86.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,2,86.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,13,86.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.470460,0,0x4601,3,86.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.471397,0,0x4601,10,86.19,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,11,87.8,1,1633.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,9,87.8,1,3521.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,0,87.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,5,87.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,6,87.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,12,87.8,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.476380,0,0x4601,7,87.9,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,3,87.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,13,87.18,1,2817.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,10,87.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,2,87.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,14,87.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,4,87.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.480964,0,0x4601,8,87.18,1,5889.0,HARQ-ACK
2025-12-05 21:24:15.481438,0,0x4601,15,87.19,1,5889.0,HARQ-ACK
