time,ue,rnti,h_id,mcs,tbs,nrtx,rv,type
2025-12-05 21:23:49.947432,0,0x4601,1,27,233,0,0,PDSCH
2025-12-05 21:23:50.062441,0,0x4601,1,27,233,0,0,PDSCH
2025-12-05 21:23:50.067342,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.077405,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.187420,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.307363,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.427425,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.547390,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.627409,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.637940,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.657384,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.667432,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.687394,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.787373,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.847377,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:50.917361,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.037421,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.063887,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.077448,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.157389,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.177431,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.202384,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.217332,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.217945,0,0x4601,1,27,233,0,0,PDSCH
2025-12-05 21:23:51.237427,0,0x4601,1,27,233,0,0,PDSCH
2025-12-05 21:23:51.237860,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.277417,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.297391,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.317335,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.337415,0,0x4601,0,27,233,0,0,PDSCH
2025-12-05 21:23:51.337858,0,0x4601,1,27,233,0,0,PDSCH
2025-12-05 21:23:51.357340,0,0x4601,1,27,3521,0,0,PDSCH
2025-12-05 21:23:51.357921,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.358392,0,0x4601,2,24,4352,0,0,PDSCH
2025-12-05 21:23:51.358876,0,0x4601,3,24,421,0,0,PDSCH
2025-12-05 21:23:51.377427,0,0x4601,3,27,3521,0,0,PDSCH
2025-12-05 21:23:51.377887,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.378358,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:23:51.378829,0,0x4601,1,24,5252,0,0,PDSCH
2025-12-05 21:23:51.379426,0,0x4601,4,24,5252,0,0,PDSCH
2025-12-05 21:23:51.379907,0,0x4601,5,27,3138,0,0,PDSCH
2025-12-05 21:23:51.380399,0,0x4601,6,27,233,0,0,PDSCH
2025-12-05 21:23:51.397359,0,0x4601,6,27,233,0,0,PDSCH
2025-12-05 21:23:51.397836,0,0x4601,4,27,4737,0,0,PDSCH
2025-12-05 21:23:51.398428,0,0x4601,1,24,5252,0,0,PDSCH
2025-12-05 21:23:51.398912,0,0x4601,0,24,5252,0,0,PDSCH
2025-12-05 21:23:51.399391,0,0x4601,2,24,5252,0,0,PDSCH
2025-12-05 21:23:51.399850,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.400467,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.400932,0,0x4601,7,27,2817,0,0,PDSCH
2025-12-05 21:23:51.402373,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.402942,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.403408,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.403899,0,0x4601,11,27,3841,0,0,PDSCH
2025-12-05 21:23:51.404346,0,0x4601,12,27,233,0,0,PDSCH
2025-12-05 21:23:51.417442,0,0x4601,12,27,3521,0,0,PDSCH
2025-12-05 21:23:51.417936,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.418371,0,0x4601,10,24,5252,0,0,PDSCH
2025-12-05 21:23:51.418883,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:23:51.419349,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:23:51.419954,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.420428,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.420884,0,0x4601,3,27,2817,0,0,PDSCH
2025-12-05 21:23:51.422444,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.422911,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.423369,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.423965,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.424413,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.424872,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.425387,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.425986,0,0x4601,7,27,2817,0,0,PDSCH
2025-12-05 21:23:51.427387,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:23:51.427849,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.428457,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.428915,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.429367,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.429844,0,0x4601,15,27,2112,0,0,PDSCH
2025-12-05 21:23:51.437397,0,0x4601,8,27,3521,1,2,PDSCH
2025-12-05 21:23:51.437863,0,0x4601,9,27,5889,1,2,PDSCH
2025-12-05 21:23:51.438348,0,0x4601,12,27,5889,1,2,PDSCH
2025-12-05 21:23:51.438937,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:23:51.439403,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:23:51.439874,0,0x4601,10,26,5763,0,0,PDSCH
2025-12-05 21:23:51.440379,0,0x4601,7,26,5763,0,0,PDSCH
2025-12-05 21:23:51.440978,0,0x4601,14,26,2754,0,0,PDSCH
2025-12-05 21:23:51.442377,0,0x4601,13,26,5763,0,0,PDSCH
2025-12-05 21:23:51.442975,0,0x4601,6,26,5763,0,0,PDSCH
2025-12-05 21:23:51.443442,0,0x4601,4,26,5763,0,0,PDSCH
2025-12-05 21:23:51.443925,0,0x4601,1,26,5763,0,0,PDSCH
2025-12-05 21:23:51.444385,0,0x4601,0,26,5763,0,0,PDSCH
2025-12-05 21:23:51.444834,0,0x4601,2,26,5763,0,0,PDSCH
2025-12-05 21:23:51.445442,0,0x4601,3,26,5763,0,0,PDSCH
2025-12-05 21:23:51.445936,0,0x4601,5,26,2754,0,0,PDSCH
2025-12-05 21:23:51.447451,0,0x4601,10,26,3393,0,0,PDSCH
2025-12-05 21:23:51.447920,0,0x4601,11,26,5763,0,0,PDSCH
2025-12-05 21:23:51.448421,0,0x4601,15,26,5763,0,0,PDSCH
2025-12-05 21:23:51.448874,0,0x4601,12,26,5763,0,0,PDSCH
2025-12-05 21:23:51.449447,0,0x4601,9,26,5763,0,0,PDSCH
2025-12-05 21:23:51.449903,0,0x4601,8,26,5763,0,0,PDSCH
2025-12-05 21:23:51.450894,0,0x4601,0,26,2754,0,0,PDSCH
2025-12-05 21:23:51.452410,0,0x4601,2,26,5763,0,0,PDSCH
2025-12-05 21:23:51.452875,0,0x4601,1,26,5763,0,0,PDSCH
2025-12-05 21:23:51.453323,0,0x4601,4,26,5763,0,0,PDSCH
2025-12-05 21:23:51.453942,0,0x4601,6,26,5763,0,0,PDSCH
2025-12-05 21:23:51.454391,0,0x4601,13,26,5763,0,0,PDSCH
2025-12-05 21:23:51.454860,0,0x4601,14,26,5763,0,0,PDSCH
2025-12-05 21:23:51.455374,0,0x4601,7,26,5763,0,0,PDSCH
2025-12-05 21:23:51.457403,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:23:51.457978,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.458447,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:23:51.458893,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:23:51.459358,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:23:51.459938,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.460443,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.460921,0,0x4601,13,27,2817,0,0,PDSCH
2025-12-05 21:23:51.462453,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.462943,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.463398,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.463869,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.464438,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.464906,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.465413,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.467431,0,0x4601,10,27,3521,0,0,PDSCH
2025-12-05 21:23:51.467880,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.468490,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.468904,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.469398,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.469870,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.470368,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.470975,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:23:51.472372,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.472954,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.473451,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.473897,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.474342,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.474935,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.475433,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.477453,0,0x4601,8,27,3521,0,0,PDSCH
2025-12-05 21:23:51.477930,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.478400,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:23:51.478846,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:23:51.479430,0,0x4601,11,24,5252,0,0,PDSCH
2025-12-05 21:23:51.479906,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.480394,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.480882,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:23:51.482395,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.482874,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.483481,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.483929,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.484381,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.484842,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.485470,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.485957,0,0x4601,10,27,2817,0,0,PDSCH
2025-12-05 21:23:51.487379,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:23:51.487967,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.488442,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.488923,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.489363,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.489924,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.490919,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:23:51.492456,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.492919,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.493349,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.493971,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.494413,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.494880,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.495394,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.497394,0,0x4601,5,27,3521,0,0,PDSCH
2025-12-05 21:23:51.497868,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.498479,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:23:51.498900,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:23:51.499399,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:23:51.499879,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.500461,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.500940,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:23:51.502485,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.502956,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.503426,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.503888,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.504325,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.504930,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.505428,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.507427,0,0x4601,11,27,3521,0,0,PDSCH
2025-12-05 21:23:51.507909,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.508375,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.508938,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.509409,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.509889,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.510394,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.510975,0,0x4601,0,27,2817,0,0,PDSCH
2025-12-05 21:23:51.512387,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.512853,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.513457,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.513911,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.514362,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.514840,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.515476,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.517464,0,0x4601,5,27,233,0,0,PDSCH
2025-12-05 21:23:51.517916,0,0x4601,8,27,5889,1,2,PDSCH
2025-12-05 21:23:51.518423,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:23:51.518854,0,0x4601,12,24,5252,0,0,PDSCH
2025-12-05 21:23:51.519441,0,0x4601,15,24,5252,0,0,PDSCH
2025-12-05 21:23:51.519906,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.520424,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.520910,0,0x4601,14,26,2754,0,0,PDSCH
2025-12-05 21:23:51.522429,0,0x4601,3,27,5889,1,2,PDSCH
2025-12-05 21:23:51.522892,0,0x4601,6,26,5763,0,0,PDSCH
2025-12-05 21:23:51.523375,0,0x4601,4,26,5763,0,0,PDSCH
2025-12-05 21:23:51.523948,0,0x4601,1,26,5763,0,0,PDSCH
2025-12-05 21:23:51.524404,0,0x4601,2,26,5763,0,0,PDSCH
2025-12-05 21:23:51.524876,0,0x4601,10,26,5763,0,0,PDSCH
2025-12-05 21:23:51.525391,0,0x4601,0,26,5763,0,0,PDSCH
2025-12-05 21:23:51.525971,0,0x4601,11,26,2754,0,0,PDSCH
2025-12-05 21:23:51.527413,0,0x4601,15,26,3393,0,0,PDSCH
2025-12-05 21:23:51.527990,0,0x4601,12,26,5763,0,0,PDSCH
2025-12-05 21:23:51.528452,0,0x4601,9,26,5763,0,0,PDSCH
2025-12-05 21:23:51.528918,0,0x4601,8,26,5763,0,0,PDSCH
2025-12-05 21:23:51.529390,0,0x4601,5,26,5763,0,0,PDSCH
2025-12-05 21:23:51.529837,0,0x4601,13,26,5763,0,0,PDSCH
2025-12-05 21:23:51.530469,0,0x4601,3,27,5889,2,3,PDSCH
2025-12-05 21:23:51.530927,0,0x4601,2,26,2754,0,0,PDSCH
2025-12-05 21:23:51.532447,0,0x4601,1,26,5763,1,2,PDSCH
2025-12-05 21:23:51.532924,0,0x4601,10,26,5763,0,0,PDSCH
2025-12-05 21:23:51.533405,0,0x4601,4,26,5763,0,0,PDSCH
2025-12-05 21:23:51.533874,0,0x4601,6,26,5763,0,0,PDSCH
2025-12-05 21:23:51.534437,0,0x4601,14,26,5763,0,0,PDSCH
2025-12-05 21:23:51.534892,0,0x4601,7,26,5763,0,0,PDSCH
2025-12-05 21:23:51.537417,0,0x4601,15,26,3393,1,2,PDSCH
2025-12-05 21:23:51.537881,0,0x4601,13,26,5763,0,0,PDSCH
2025-12-05 21:23:51.538345,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:23:51.538929,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:23:51.539407,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:23:51.539887,0,0x4601,12,26,5763,0,0,PDSCH
2025-12-05 21:23:51.540369,0,0x4601,11,26,5763,0,0,PDSCH
2025-12-05 21:23:51.540983,0,0x4601,14,26,2754,0,0,PDSCH
2025-12-05 21:23:51.542373,0,0x4601,7,26,5763,0,0,PDSCH
2025-12-05 21:23:51.542981,0,0x4601,6,26,5763,0,0,PDSCH
2025-12-05 21:23:51.543432,0,0x4601,4,26,5763,0,0,PDSCH
2025-12-05 21:23:51.543911,0,0x4601,10,26,5763,0,0,PDSCH
2025-12-05 21:23:51.544364,0,0x4601,1,26,5763,0,0,PDSCH
2025-12-05 21:23:51.544929,0,0x4601,2,26,5763,0,0,PDSCH
2025-12-05 21:23:51.545426,0,0x4601,3,26,5763,0,0,PDSCH
2025-12-05 21:23:51.545918,0,0x4601,0,26,2754,0,0,PDSCH
2025-12-05 21:23:51.547447,0,0x4601,12,26,3393,0,0,PDSCH
2025-12-05 21:23:51.547916,0,0x4601,9,26,5763,0,0,PDSCH
2025-12-05 21:23:51.548402,0,0x4601,8,26,5763,0,0,PDSCH
2025-12-05 21:23:51.548874,0,0x4601,5,26,5763,0,0,PDSCH
2025-12-05 21:23:51.549442,0,0x4601,13,26,5763,0,0,PDSCH
2025-12-05 21:23:51.549902,0,0x4601,15,26,5763,0,0,PDSCH
2025-12-05 21:23:51.550887,0,0x4601,1,26,2754,0,0,PDSCH
2025-12-05 21:23:51.552396,0,0x4601,2,26,5763,0,0,PDSCH
2025-12-05 21:23:51.552889,0,0x4601,10,26,5763,0,0,PDSCH
2025-12-05 21:23:51.553437,0,0x4601,4,26,5763,0,0,PDSCH
2025-12-05 21:23:51.553934,0,0x4601,6,26,5763,0,0,PDSCH
2025-12-05 21:23:51.554400,0,0x4601,7,26,5763,0,0,PDSCH
2025-12-05 21:23:51.554857,0,0x4601,14,26,5763,0,0,PDSCH
2025-12-05 21:23:51.555360,0,0x4601,11,26,5763,0,0,PDSCH
2025-12-05 21:23:51.557363,0,0x4601,15,27,3521,0,0,PDSCH
2025-12-05 21:23:51.557973,0,0x4601,13,27,4737,0,0,PDSCH
2025-12-05 21:23:51.558439,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:23:51.558859,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:23:51.559380,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:23:51.559961,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.560430,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.560928,0,0x4601,7,27,2817,0,0,PDSCH
2025-12-05 21:23:51.562463,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.562932,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.563388,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.563859,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.564430,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.564894,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.565409,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.567422,0,0x4601,12,27,3521,0,0,PDSCH
2025-12-05 21:23:51.567888,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.568467,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.568916,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.569378,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.569851,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.570470,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.570948,0,0x4601,2,27,2817,0,0,PDSCH
2025-12-05 21:23:51.572381,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.572942,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.573438,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.573904,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.574340,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.574940,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.575450,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.577464,0,0x4601,15,27,3521,0,0,PDSCH
2025-12-05 21:23:51.577923,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.578391,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:23:51.578935,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:23:51.579423,0,0x4601,9,24,5252,0,0,PDSCH
2025-12-05 21:23:51.579872,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.580383,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.580855,0,0x4601,14,27,2817,0,0,PDSCH
2025-12-05 21:23:51.582411,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.582870,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.583449,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.583926,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.584382,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.584846,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.585465,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.585946,0,0x4601,12,27,2817,0,0,PDSCH
2025-12-05 21:23:51.587473,0,0x4601,9,27,3521,0,0,PDSCH
2025-12-05 21:23:51.587939,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.588414,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.588881,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.589330,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.589918,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.590890,0,0x4601,1,27,2817,0,0,PDSCH
2025-12-05 21:23:51.592443,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.592896,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.593345,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.593966,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.594409,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.594877,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.595381,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.597380,0,0x4601,0,27,3521,0,0,PDSCH
2025-12-05 21:23:51.597888,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.598452,0,0x4601,13,24,5252,0,0,PDSCH
2025-12-05 21:23:51.598915,0,0x4601,5,24,5252,0,0,PDSCH
2025-12-05 21:23:51.599387,0,0x4601,8,24,5252,0,0,PDSCH
2025-12-05 21:23:51.599846,0,0x4601,9,27,5889,0,0,PDSCH
2025-12-05 21:23:51.600465,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.600934,0,0x4601,6,27,2817,0,0,PDSCH
2025-12-05 21:23:51.602460,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.602938,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.603404,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.603900,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.604441,0,0x4601,1,27,5889,0,0,PDSCH
2025-12-05 21:23:51.604923,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.605428,0,0x4601,11,27,5889,0,0,PDSCH
2025-12-05 21:23:51.607443,0,0x4601,9,27,3521,0,0,PDSCH
2025-12-05 21:23:51.607910,0,0x4601,8,27,5889,0,0,PDSCH
2025-12-05 21:23:51.608364,0,0x4601,5,27,5889,0,0,PDSCH
2025-12-05 21:23:51.608921,0,0x4601,13,27,5889,0,0,PDSCH
2025-12-05 21:23:51.609402,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.609865,0,0x4601,0,27,5889,0,0,PDSCH
2025-12-05 21:23:51.610376,0,0x4601,3,27,5889,0,0,PDSCH
2025-12-05 21:23:51.610959,0,0x4601,1,27,2817,0,0,PDSCH
2025-12-05 21:23:51.612421,0,0x4601,12,27,5889,0,0,PDSCH
2025-12-05 21:23:51.612976,0,0x4601,2,27,5889,0,0,PDSCH
2025-12-05 21:23:51.613485,0,0x4601,10,27,5889,0,0,PDSCH
2025-12-05 21:23:51.613915,0,0x4601,4,27,5889,0,0,PDSCH
2025-12-05 21:23:51.614373,0,0x4601,14,27,5889,0,0,PDSCH
2025-12-05 21:23:51.614831,0,0x4601,6,27,5889,0,0,PDSCH
2025-12-05 21:23:51.615450,0,0x4601,7,27,5889,0,0,PDSCH
2025-12-05 21:23:51.617458,0,0x4601,0,27,3521,0,0,PDSCH
2025-12-05 21:23:51.617932,0,0x4601,15,27,5889,0,0,PDSCH
2025-12-05 21:23:51.618425,0,0x4601,13,24,5252,0,0,PDSCH
