folder,pw,gain,prf,avg_throughput_mbps,metric_type,dl_brate_mbps
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,25.3
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,25.6
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,30.6
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,31.8
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,24.4
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,27.4
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,26.4
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,25.3
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,29.9
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,29.7
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,43.5
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,64.6
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,64.6
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,64.6
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,64.5
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,64.6
logs_20251130_183904,1109.9999999999,80,200,,dl_brate,4.62
logs_20251130_183956,1114.9999999999,80,200,25.67909090909091,,
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,0.008
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,0.024
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,0.024
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,0.018
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,19.5
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,64.6
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,63.8
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,62.9
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,62.9
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,62.9
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,62.8
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,58.6
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,14.7
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,2.48
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,4.14
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.28
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,7.12
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,7.44
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,7.08
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.92
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.66
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.58
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.48
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.45
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.37
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.23
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.4
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.31
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.36
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.27
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.27
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,6.59
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,11.9
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,35.6
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,59.9
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,64.6
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,64.6
logs_20251130_183956,1114.9999999999,80,200,,dl_brate,27.6
logs_20251130_184045,1120.0,80,200,25.854848484848485,,
logs_20251130_184045,1120.0,80,200,,dl_brate,0.002
logs_20251130_184045,1120.0,80,200,,dl_brate,0.013
logs_20251130_184045,1120.0,80,200,,dl_brate,0.024
logs_20251130_184045,1120.0,80,200,,dl_brate,0.018
logs_20251130_184045,1120.0,80,200,,dl_brate,0.03
logs_20251130_184045,1120.0,80,200,,dl_brate,35.5
logs_20251130_184045,1120.0,80,200,,dl_brate,64.7
logs_20251130_184045,1120.0,80,200,,dl_brate,63.4
logs_20251130_184045,1120.0,80,200,,dl_brate,62.9
logs_20251130_184045,1120.0,80,200,,dl_brate,62.9
logs_20251130_184045,1120.0,80,200,,dl_brate,62.8
logs_20251130_184045,1120.0,80,200,,dl_brate,62.9
logs_20251130_184045,1120.0,80,200,,dl_brate,53.3
logs_20251130_184045,1120.0,80,200,,dl_brate,14.3
logs_20251130_184045,1120.0,80,200,,dl_brate,2.17
logs_20251130_184045,1120.0,80,200,,dl_brate,4.89
logs_20251130_184045,1120.0,80,200,,dl_brate,6.82
logs_20251130_184045,1120.0,80,200,,dl_brate,6.79
logs_20251130_184045,1120.0,80,200,,dl_brate,6.76
logs_20251130_184045,1120.0,80,200,,dl_brate,6.61
logs_20251130_184045,1120.0,80,200,,dl_brate,6.61
logs_20251130_184045,1120.0,80,200,,dl_brate,6.56
logs_20251130_184045,1120.0,80,200,,dl_brate,6.53
logs_20251130_184045,1120.0,80,200,,dl_brate,6.59
logs_20251130_184045,1120.0,80,200,,dl_brate,6.56
logs_20251130_184045,1120.0,80,200,,dl_brate,6.63
logs_20251130_184045,1120.0,80,200,,dl_brate,6.59
logs_20251130_184045,1120.0,80,200,,dl_brate,6.62
logs_20251130_184045,1120.0,80,200,,dl_brate,6.56
logs_20251130_184045,1120.0,80,200,,dl_brate,6.57
logs_20251130_184045,1120.0,80,200,,dl_brate,6.59
logs_20251130_184045,1120.0,80,200,,dl_brate,6.66
logs_20251130_184045,1120.0,80,200,,dl_brate,6.98
logs_20251130_184045,1120.0,80,200,,dl_brate,15.2
logs_20251130_184045,1120.0,80,200,,dl_brate,41.9
logs_20251130_184045,1120.0,80,200,,dl_brate,62.2
logs_20251130_184045,1120.0,80,200,,dl_brate,64.7
logs_20251130_184045,1120.0,80,200,,dl_brate,64.6
logs_20251130_184045,1120.0,80,200,,dl_brate,5.57
logs_20251130_184134,1125.0,80,200,28.502121212121214,,
logs_20251130_184134,1125.0,80,200,,dl_brate,0.01
logs_20251130_184134,1125.0,80,200,,dl_brate,0.024
logs_20251130_184134,1125.0,80,200,,dl_brate,0.022
logs_20251130_184134,1125.0,80,200,,dl_brate,0.018
logs_20251130_184134,1125.0,80,200,,dl_brate,33.0
logs_20251130_184134,1125.0,80,200,,dl_brate,64.7
logs_20251130_184134,1125.0,80,200,,dl_brate,63.5
logs_20251130_184134,1125.0,80,200,,dl_brate,62.9
logs_20251130_184134,1125.0,80,200,,dl_brate,62.9
logs_20251130_184134,1125.0,80,200,,dl_brate,62.8
logs_20251130_184134,1125.0,80,200,,dl_brate,62.9
logs_20251130_184134,1125.0,80,200,,dl_brate,56.4
logs_20251130_184134,1125.0,80,200,,dl_brate,21.4
logs_20251130_184134,1125.0,80,200,,dl_brate,9.16
logs_20251130_184134,1125.0,80,200,,dl_brate,4.67
logs_20251130_184134,1125.0,80,200,,dl_brate,4.49
logs_20251130_184134,1125.0,80,200,,dl_brate,7.02
logs_20251130_184134,1125.0,80,200,,dl_brate,7.01
logs_20251130_184134,1125.0,80,200,,dl_brate,7.46
logs_20251130_184134,1125.0,80,200,,dl_brate,8.74
logs_20251130_184134,1125.0,80,200,,dl_brate,9.37
logs_20251130_184134,1125.0,80,200,,dl_brate,9.45
logs_20251130_184134,1125.0,80,200,,dl_brate,9.43
logs_20251130_184134,1125.0,80,200,,dl_brate,9.48
logs_20251130_184134,1125.0,80,200,,dl_brate,9.44
logs_20251130_184134,1125.0,80,200,,dl_brate,9.63
logs_20251130_184134,1125.0,80,200,,dl_brate,9.58
logs_20251130_184134,1125.0,80,200,,dl_brate,9.58
logs_20251130_184134,1125.0,80,200,,dl_brate,9.56
logs_20251130_184134,1125.0,80,200,,dl_brate,9.5
logs_20251130_184134,1125.0,80,200,,dl_brate,9.57
logs_20251130_184134,1125.0,80,200,,dl_brate,10.9
logs_20251130_184134,1125.0,80,200,,dl_brate,31.0
logs_20251130_184134,1125.0,80,200,,dl_brate,60.0
logs_20251130_184134,1125.0,80,200,,dl_brate,64.5
logs_20251130_184134,1125.0,80,200,,dl_brate,64.7
logs_20251130_184134,1125.0,80,200,,dl_brate,64.5
logs_20251130_184134,1125.0,80,200,,dl_brate,9.47
logs_20251130_184222,1130.0,80,200,39.20636363636363,,
logs_20251130_184222,1130.0,80,200,,dl_brate,0.002
logs_20251130_184222,1130.0,80,200,,dl_brate,0.013
logs_20251130_184222,1130.0,80,200,,dl_brate,0.025
logs_20251130_184222,1130.0,80,200,,dl_brate,0.02
logs_20251130_184222,1130.0,80,200,,dl_brate,0.031
logs_20251130_184222,1130.0,80,200,,dl_brate,24.8
logs_20251130_184222,1130.0,80,200,,dl_brate,64.3
logs_20251130_184222,1130.0,80,200,,dl_brate,64.6
logs_20251130_184222,1130.0,80,200,,dl_brate,64.7
logs_20251130_184222,1130.0,80,200,,dl_brate,64.6
logs_20251130_184222,1130.0,80,200,,dl_brate,64.6
logs_20251130_184222,1130.0,80,200,,dl_brate,64.8
logs_20251130_184222,1130.0,80,200,,dl_brate,54.9
logs_20251130_184222,1130.0,80,200,,dl_brate,13.5
logs_20251130_184222,1130.0,80,200,,dl_brate,6.5
logs_20251130_184222,1130.0,80,200,,dl_brate,6.43
logs_20251130_184222,1130.0,80,200,,dl_brate,6.51
logs_20251130_184222,1130.0,80,200,,dl_brate,28.4
logs_20251130_184222,1130.0,80,200,,dl_brate,24.7
logs_20251130_184222,1130.0,80,200,,dl_brate,23.4
logs_20251130_184222,1130.0,80,200,,dl_brate,31.9
logs_20251130_184222,1130.0,80,200,,dl_brate,23.1
logs_20251130_184222,1130.0,80,200,,dl_brate,30.8
logs_20251130_184222,1130.0,80,200,,dl_brate,25.3
logs_20251130_184222,1130.0,80,200,,dl_brate,27.5
logs_20251130_184222,1130.0,80,200,,dl_brate,31.9
logs_20251130_184222,1130.0,80,200,,dl_brate,28.5
logs_20251130_184222,1130.0,80,200,,dl_brate,25.5
logs_20251130_184222,1130.0,80,200,,dl_brate,20.9
logs_20251130_184222,1130.0,80,200,,dl_brate,34.1
logs_20251130_184222,1130.0,80,200,,dl_brate,39.6
logs_20251130_184222,1130.0,80,200,,dl_brate,41.6
logs_20251130_184222,1130.0,80,200,,dl_brate,53.9
logs_20251130_184222,1130.0,80,200,,dl_brate,63.5
logs_20251130_184222,1130.0,80,200,,dl_brate,64.5
logs_20251130_184222,1130.0,80,200,,dl_brate,64.6
logs_20251130_184222,1130.0,80,200,,dl_brate,64.5
logs_20251130_184222,1130.0,80,200,,dl_brate,64.7
logs_20251130_184222,1130.0,80,200,,dl_brate,11.0
logs_20251130_184310,1135.0,80,200,29.16333333333333,,
logs_20251130_184310,1135.0,80,200,,dl_brate,0.011
logs_20251130_184310,1135.0,80,200,,dl_brate,0.027
logs_20251130_184310,1135.0,80,200,,dl_brate,0.02
logs_20251130_184310,1135.0,80,200,,dl_brate,0.027
logs_20251130_184310,1135.0,80,200,,dl_brate,46.0
logs_20251130_184310,1135.0,80,200,,dl_brate,64.8
logs_20251130_184310,1135.0,80,200,,dl_brate,63.0
logs_20251130_184310,1135.0,80,200,,dl_brate,62.9
logs_20251130_184310,1135.0,80,200,,dl_brate,62.8
logs_20251130_184310,1135.0,80,200,,dl_brate,62.9
logs_20251130_184310,1135.0,80,200,,dl_brate,62.8
logs_20251130_184310,1135.0,80,200,,dl_brate,52.4
logs_20251130_184310,1135.0,80,200,,dl_brate,26.7
logs_20251130_184310,1135.0,80,200,,dl_brate,23.5
logs_20251130_184310,1135.0,80,200,,dl_brate,18.4
logs_20251130_184310,1135.0,80,200,,dl_brate,9.49
logs_20251130_184310,1135.0,80,200,,dl_brate,8.17
logs_20251130_184310,1135.0,80,200,,dl_brate,7.08
logs_20251130_184310,1135.0,80,200,,dl_brate,9.36
logs_20251130_184310,1135.0,80,200,,dl_brate,9.41
logs_20251130_184310,1135.0,80,200,,dl_brate,8.75
logs_20251130_184310,1135.0,80,200,,dl_brate,9.4
logs_20251130_184310,1135.0,80,200,,dl_brate,9.39
logs_20251130_184310,1135.0,80,200,,dl_brate,9.45
logs_20251130_184310,1135.0,80,200,,dl_brate,9.49
logs_20251130_184310,1135.0,80,200,,dl_brate,6.25
logs_20251130_184310,1135.0,80,200,,dl_brate,4.67
logs_20251130_184310,1135.0,80,200,,dl_brate,5.79
logs_20251130_184310,1135.0,80,200,,dl_brate,7.05
logs_20251130_184310,1135.0,80,200,,dl_brate,8.49
logs_20251130_184310,1135.0,80,200,,dl_brate,9.48
logs_20251130_184310,1135.0,80,200,,dl_brate,11.3
logs_20251130_184310,1135.0,80,200,,dl_brate,32.4
logs_20251130_184310,1135.0,80,200,,dl_brate,60.4
logs_20251130_184310,1135.0,80,200,,dl_brate,64.6
logs_20251130_184310,1135.0,80,200,,dl_brate,64.8
logs_20251130_184310,1135.0,80,200,,dl_brate,62.0
logs_20251130_184310,1135.0,80,200,,dl_brate,0.022
logs_20251130_184403,1140.0,80,200,40.133333333333326,,
logs_20251130_184403,1140.0,80,200,,dl_brate,0.015
logs_20251130_184403,1140.0,80,200,,dl_brate,0.025
logs_20251130_184403,1140.0,80,200,,dl_brate,0.018
logs_20251130_184403,1140.0,80,200,,dl_brate,0.027
logs_20251130_184403,1140.0,80,200,,dl_brate,41.5
logs_20251130_184403,1140.0,80,200,,dl_brate,64.6
logs_20251130_184403,1140.0,80,200,,dl_brate,63.3
logs_20251130_184403,1140.0,80,200,,dl_brate,62.9
logs_20251130_184403,1140.0,80,200,,dl_brate,62.8
logs_20251130_184403,1140.0,80,200,,dl_brate,62.9
logs_20251130_184403,1140.0,80,200,,dl_brate,62.9
logs_20251130_184403,1140.0,80,200,,dl_brate,46.0
logs_20251130_184403,1140.0,80,200,,dl_brate,24.2
logs_20251130_184403,1140.0,80,200,,dl_brate,25.8
logs_20251130_184403,1140.0,80,200,,dl_brate,25.6
logs_20251130_184403,1140.0,80,200,,dl_brate,22.2
logs_20251130_184403,1140.0,80,200,,dl_brate,17.5
logs_20251130_184403,1140.0,80,200,,dl_brate,21.9
logs_20251130_184403,1140.0,80,200,,dl_brate,20.9
logs_20251130_184403,1140.0,80,200,,dl_brate,18.8
logs_20251130_184403,1140.0,80,200,,dl_brate,23.1
logs_20251130_184403,1140.0,80,200,,dl_brate,25.5
logs_20251130_184403,1140.0,80,200,,dl_brate,14.1
logs_20251130_184403,1140.0,80,200,,dl_brate,36.3
logs_20251130_184403,1140.0,80,200,,dl_brate,28.6
logs_20251130_184403,1140.0,80,200,,dl_brate,26.4
logs_20251130_184403,1140.0,80,200,,dl_brate,29.7
logs_20251130_184403,1140.0,80,200,,dl_brate,27.5
logs_20251130_184403,1140.0,80,200,,dl_brate,30.2
logs_20251130_184403,1140.0,80,200,,dl_brate,36.0
logs_20251130_184403,1140.0,80,200,,dl_brate,50.3
logs_20251130_184403,1140.0,80,200,,dl_brate,53.8
logs_20251130_184403,1140.0,80,200,,dl_brate,64.4
logs_20251130_184403,1140.0,80,200,,dl_brate,64.5
logs_20251130_184403,1140.0,80,200,,dl_brate,64.7
logs_20251130_184403,1140.0,80,200,,dl_brate,64.6
logs_20251130_184403,1140.0,80,200,,dl_brate,61.3
logs_20251130_184403,1140.0,80,200,,dl_brate,0.022
logs_20251130_184455,1145.0,80,200,25.485151515151514,,
logs_20251130_184455,1145.0,80,200,,dl_brate,0.002
logs_20251130_184455,1145.0,80,200,,dl_brate,0.015
logs_20251130_184455,1145.0,80,200,,dl_brate,0.023
logs_20251130_184455,1145.0,80,200,,dl_brate,0.018
logs_20251130_184455,1145.0,80,200,,dl_brate,0.029
logs_20251130_184455,1145.0,80,200,,dl_brate,30.4
logs_20251130_184455,1145.0,80,200,,dl_brate,64.6
logs_20251130_184455,1145.0,80,200,,dl_brate,63.6
logs_20251130_184455,1145.0,80,200,,dl_brate,62.8
logs_20251130_184455,1145.0,80,200,,dl_brate,62.9
logs_20251130_184455,1145.0,80,200,,dl_brate,62.8
logs_20251130_184455,1145.0,80,200,,dl_brate,62.9
logs_20251130_184455,1145.0,80,200,,dl_brate,53.1
logs_20251130_184455,1145.0,80,200,,dl_brate,8.24
logs_20251130_184455,1145.0,80,200,,dl_brate,3.2
logs_20251130_184455,1145.0,80,200,,dl_brate,5.65
logs_20251130_184455,1145.0,80,200,,dl_brate,6.43
logs_20251130_184455,1145.0,80,200,,dl_brate,6.37
logs_20251130_184455,1145.0,80,200,,dl_brate,6.55
logs_20251130_184455,1145.0,80,200,,dl_brate,6.56
logs_20251130_184455,1145.0,80,200,,dl_brate,6.45
logs_20251130_184455,1145.0,80,200,,dl_brate,6.16
logs_20251130_184455,1145.0,80,200,,dl_brate,6.27
logs_20251130_184455,1145.0,80,200,,dl_brate,6.32
logs_20251130_184455,1145.0,80,200,,dl_brate,6.24
logs_20251130_184455,1145.0,80,200,,dl_brate,6.33
logs_20251130_184455,1145.0,80,200,,dl_brate,6.37
logs_20251130_184455,1145.0,80,200,,dl_brate,6.52
logs_20251130_184455,1145.0,80,200,,dl_brate,6.36
logs_20251130_184455,1145.0,80,200,,dl_brate,6.38
logs_20251130_184455,1145.0,80,200,,dl_brate,6.31
logs_20251130_184455,1145.0,80,200,,dl_brate,6.25
logs_20251130_184455,1145.0,80,200,,dl_brate,6.63
logs_20251130_184455,1145.0,80,200,,dl_brate,13.9
logs_20251130_184455,1145.0,80,200,,dl_brate,40.1
logs_20251130_184455,1145.0,80,200,,dl_brate,61.4
logs_20251130_184455,1145.0,80,200,,dl_brate,64.5
logs_20251130_184455,1145.0,80,200,,dl_brate,64.6
logs_20251130_184455,1145.0,80,200,,dl_brate,9.56
logs_20251130_184544,1150.0,80,200,23.646060606060608,,
logs_20251130_184544,1150.0,80,200,,dl_brate,0.005
logs_20251130_184544,1150.0,80,200,,dl_brate,0.027
logs_20251130_184544,1150.0,80,200,,dl_brate,0.024
logs_20251130_184544,1150.0,80,200,,dl_brate,0.017
logs_20251130_184544,1150.0,80,200,,dl_brate,29.6
logs_20251130_184544,1150.0,80,200,,dl_brate,64.4
logs_20251130_184544,1150.0,80,200,,dl_brate,63.9
logs_20251130_184544,1150.0,80,200,,dl_brate,62.9
logs_20251130_184544,1150.0,80,200,,dl_brate,62.8
logs_20251130_184544,1150.0,80,200,,dl_brate,62.9
logs_20251130_184544,1150.0,80,200,,dl_brate,62.8
logs_20251130_184544,1150.0,80,200,,dl_brate,56.0
logs_20251130_184544,1150.0,80,200,,dl_brate,14.7
logs_20251130_184544,1150.0,80,200,,dl_brate,2.28
logs_20251130_184544,1150.0,80,200,,dl_brate,2.77
logs_20251130_184544,1150.0,80,200,,dl_brate,2.73
logs_20251130_184544,1150.0,80,200,,dl_brate,2.74
logs_20251130_184544,1150.0,80,200,,dl_brate,2.63
logs_20251130_184544,1150.0,80,200,,dl_brate,2.73
logs_20251130_184544,1150.0,80,200,,dl_brate,2.78
logs_20251130_184544,1150.0,80,200,,dl_brate,2.71
logs_20251130_184544,1150.0,80,200,,dl_brate,2.81
logs_20251130_184544,1150.0,80,200,,dl_brate,2.81
logs_20251130_184544,1150.0,80,200,,dl_brate,2.79
logs_20251130_184544,1150.0,80,200,,dl_brate,2.8
logs_20251130_184544,1150.0,80,200,,dl_brate,2.8
logs_20251130_184544,1150.0,80,200,,dl_brate,2.82
logs_20251130_184544,1150.0,80,200,,dl_brate,2.93
logs_20251130_184544,1150.0,80,200,,dl_brate,4.38
logs_20251130_184544,1150.0,80,200,,dl_brate,4.41
logs_20251130_184544,1150.0,80,200,,dl_brate,4.37
logs_20251130_184544,1150.0,80,200,,dl_brate,4.67
logs_20251130_184544,1150.0,80,200,,dl_brate,10.6
logs_20251130_184544,1150.0,80,200,,dl_brate,31.1
logs_20251130_184544,1150.0,80,200,,dl_brate,58.5
logs_20251130_184544,1150.0,80,200,,dl_brate,64.6
logs_20251130_184544,1150.0,80,200,,dl_brate,64.7
logs_20251130_184544,1150.0,80,200,,dl_brate,14.2
logs_20251130_184632,1155.0,80,200,28.146363636363635,,
logs_20251130_184632,1155.0,80,200,,dl_brate,0.002
logs_20251130_184632,1155.0,80,200,,dl_brate,0.011
logs_20251130_184632,1155.0,80,200,,dl_brate,0.023
logs_20251130_184632,1155.0,80,200,,dl_brate,0.02
logs_20251130_184632,1155.0,80,200,,dl_brate,0.029
logs_20251130_184632,1155.0,80,200,,dl_brate,36.5
logs_20251130_184632,1155.0,80,200,,dl_brate,64.7
logs_20251130_184632,1155.0,80,200,,dl_brate,63.7
logs_20251130_184632,1155.0,80,200,,dl_brate,62.9
logs_20251130_184632,1155.0,80,200,,dl_brate,62.8
logs_20251130_184632,1155.0,80,200,,dl_brate,62.9
logs_20251130_184632,1155.0,80,200,,dl_brate,62.9
logs_20251130_184632,1155.0,80,200,,dl_brate,49.4
logs_20251130_184632,1155.0,80,200,,dl_brate,5.89
logs_20251130_184632,1155.0,80,200,,dl_brate,5.08
logs_20251130_184632,1155.0,80,200,,dl_brate,6.53
logs_20251130_184632,1155.0,80,200,,dl_brate,8.18
logs_20251130_184632,1155.0,80,200,,dl_brate,8.1
logs_20251130_184632,1155.0,80,200,,dl_brate,8.29
logs_20251130_184632,1155.0,80,200,,dl_brate,8.24
logs_20251130_184632,1155.0,80,200,,dl_brate,8.49
logs_20251130_184632,1155.0,80,200,,dl_brate,8.25
logs_20251130_184632,1155.0,80,200,,dl_brate,8.42
logs_20251130_184632,1155.0,80,200,,dl_brate,8.62
logs_20251130_184632,1155.0,80,200,,dl_brate,8.97
logs_20251130_184632,1155.0,80,200,,dl_brate,9.22
logs_20251130_184632,1155.0,80,200,,dl_brate,9.32
logs_20251130_184632,1155.0,80,200,,dl_brate,9.29
logs_20251130_184632,1155.0,80,200,,dl_brate,9.22
logs_20251130_184632,1155.0,80,200,,dl_brate,9.34
logs_20251130_184632,1155.0,80,200,,dl_brate,10.0
logs_20251130_184632,1155.0,80,200,,dl_brate,10.0
logs_20251130_184632,1155.0,80,200,,dl_brate,12.1
logs_20251130_184632,1155.0,80,200,,dl_brate,38.2
logs_20251130_184632,1155.0,80,200,,dl_brate,60.5
logs_20251130_184632,1155.0,80,200,,dl_brate,64.6
logs_20251130_184632,1155.0,80,200,,dl_brate,64.7
logs_20251130_184632,1155.0,80,200,,dl_brate,64.6
logs_20251130_184632,1155.0,80,200,,dl_brate,7.18
logs_20251130_184721,1160.0,80,200,30.525151515151514,,
logs_20251130_184721,1160.0,80,200,,dl_brate,0.002
logs_20251130_184721,1160.0,80,200,,dl_brate,0.019
logs_20251130_184721,1160.0,80,200,,dl_brate,0.025
logs_20251130_184721,1160.0,80,200,,dl_brate,0.018
logs_20251130_184721,1160.0,80,200,,dl_brate,0.031
logs_20251130_184721,1160.0,80,200,,dl_brate,34.9
logs_20251130_184721,1160.0,80,200,,dl_brate,64.5
logs_20251130_184721,1160.0,80,200,,dl_brate,63.6
logs_20251130_184721,1160.0,80,200,,dl_brate,62.8
logs_20251130_184721,1160.0,80,200,,dl_brate,62.9
logs_20251130_184721,1160.0,80,200,,dl_brate,62.8
logs_20251130_184721,1160.0,80,200,,dl_brate,62.9
logs_20251130_184721,1160.0,80,200,,dl_brate,53.3
logs_20251130_184721,1160.0,80,200,,dl_brate,9.87
logs_20251130_184721,1160.0,80,200,,dl_brate,7.68
logs_20251130_184721,1160.0,80,200,,dl_brate,8.67
logs_20251130_184721,1160.0,80,200,,dl_brate,5.1
logs_20251130_184721,1160.0,80,200,,dl_brate,7.05
logs_20251130_184721,1160.0,80,200,,dl_brate,9.22
logs_20251130_184721,1160.0,80,200,,dl_brate,10.5
logs_20251130_184721,1160.0,80,200,,dl_brate,12.0
logs_20251130_184721,1160.0,80,200,,dl_brate,13.6
logs_20251130_184721,1160.0,80,200,,dl_brate,13.6
logs_20251130_184721,1160.0,80,200,,dl_brate,13.1
logs_20251130_184721,1160.0,80,200,,dl_brate,12.3
logs_20251130_184721,1160.0,80,200,,dl_brate,12.7
logs_20251130_184721,1160.0,80,200,,dl_brate,13.8
logs_20251130_184721,1160.0,80,200,,dl_brate,15.5
logs_20251130_184721,1160.0,80,200,,dl_brate,17.8
logs_20251130_184721,1160.0,80,200,,dl_brate,17.1
logs_20251130_184721,1160.0,80,200,,dl_brate,17.2
logs_20251130_184721,1160.0,80,200,,dl_brate,17.2
logs_20251130_184721,1160.0,80,200,,dl_brate,18.0
logs_20251130_184721,1160.0,80,200,,dl_brate,35.2
logs_20251130_184721,1160.0,80,200,,dl_brate,62.0
logs_20251130_184721,1160.0,80,200,,dl_brate,64.7
logs_20251130_184721,1160.0,80,200,,dl_brate,64.6
logs_20251130_184721,1160.0,80,200,,dl_brate,64.6
logs_20251130_184721,1160.0,80,200,,dl_brate,14.5
logs_20251130_184810,1165.0,80,200,40.15212121212121,,
logs_20251130_184810,1165.0,80,200,,dl_brate,0.002
